elapsed_time,distance,latitude,longitude,altitude,l_r_balance,power,cadence,speed,heartrate,ankling_log_left,ankling_log_right,foot_range_log_left,foot_range_log_right,leg_range_log_left,leg_range_log_right,pedaling_delay_log_left,pedaling_delay_log_right,waist_angle_log_center,waist_d_rot_y_center,waist_d_rot_z_center,torso_angle_log_center,torso_d_rot_y_center,torso_d_rot_z_center
2700,32013,36.958324,136.7833,74,,248,93,12.58,,18.5,0.0,,56.7,,,25.3,21.0,48.0,6.9,5.7,12.7,5.8,8.0
2701,32027,36.958214,136.78328,74,,247,92,12.53,,20.2,0.0,50.1,49.9,,,24.8,39.9,48.1,4.2,4.8,10.6,4.9,7.9
2702,32038,36.9581,136.78325,74,,245,92,12.45,,7.8,0.0,,55.9,,,29.8,29.9,48.3,5.6,6.3,12.8,6.0,7.8
2703,32050,36.958,136.78322,74,,242,91,12.38,,32.7,2.0,,49.8,,,25.4,35.0,48.4,6.3,6.7,11.6,3.8,9.5
2704,32063,36.957928,136.78317,74,,267,91,12.38,,1.1,0.0,,,,,31.3,27.7,47.9,5.3,6.4,12.3,5.2,8.7
2705,32073,36.9578,136.78314,74,,190,91,12.31,,,4.8,,47.3,,,,29.2,44.9,5.1,5.8,17.0,7.9,7.8
2706,32086,36.957687,136.78311,74,,100,67,12.13,,,,,,,,,,46.9,4.7,7.6,16.3,4.5,5.4
2707,32099,36.957577,136.78308,74,,11,44,11.86,,,,,,,,,,48.6,7.3,5.8,14.1,2.3,2.6
2708,32113,36.957474,136.78304,74,,0,0,11.52,,,,,,,,,,48.3,4.7,5.8,15.4,2.3,1.8
2709,32122,36.95736,136.783,74,,0,0,11.3,,,,,,,,,,46.8,6.3,9.9,10.9,4.0,4.6
2710,32134,36.95729,136.78294,74,,0,0,11.21,,,,,,,,,,49.4,3.3,5.8,13.9,3.1,5.4
2711,32143,36.957214,136.78288,74,,0,0,11.17,,,,,,,,,,53.6,1.5,1.4,16.2,1.6,3.1
2712,32155,36.957134,136.78282,74,,1,11,10.91,,,,,,,,,,57.7,3.3,1.7,13.2,3.0,3.1
2713,32166,36.957134,136.78273,74,,300,80,10.8,,6.5,0.0,,,,,25.2,46.9,56.9,5.5,2.8,13.0,3.0,2.8
2714,32176,36.957146,136.78261,74,,372,84,10.88,,0.0,0.0,42.9,52.0,,,28.4,15.8,55.6,7.8,3.7,17.2,3.9,5.7
2715,32189,36.957184,136.78247,74,,446,86,10.96,,0.0,0.0,46.1,52.1,,,6.4,8.1,53.1,5.3,4.0,16.7,4.6,8.1
2716,32197,36.95731,136.78232,73,,396,88,11.1,,0.0,0.0,,54.1,,,9.7,25.7,52.3,5.9,7.2,19.5,7.2,8.6
2717,32210,36.957363,136.78221,73,,421,88,11.23,,0.0,0.0,50.5,54.8,,,6.1,0.7,50.3,6.4,6.9,14.0,9.9,10.2
2718,32222,36.95743,136.78209,73,,434,89,11.4,,0.0,0.0,49.6,54.3,,,12.3,24.0,49.9,6.2,6.9,14.9,10.0,10.7
2719,32237,36.95748,136.78198,73,,404,90,11.49,,0.0,0.0,,53.0,,,31.9,29.2,49.8,6.7,7.0,14.2,9.3,9.0
2720,32245,,,73,,374,91,11.57,,0.0,4.7,50.4,,,,26.3,47.0,49.1,6.8,7.3,10.0,8.9,9.4
2721,32260,,,73,,338,92,11.6,,0.0,0.0,53.3,52.6,,,40.5,34.7,48.8,5.3,6.6,12.5,9.6,10.1
2722,32268,36.957592,136.78175,73,,322,92,11.63,,0.0,0.0,50.0,52.4,,,28.3,32.2,48.2,5.9,5.6,13.0,9.5,8.9
2723,32281,36.95771,136.78152,73,,315,92,11.67,,0.0,5.3,50.5,55.4,,,37.9,26.6,47.1,5.9,5.0,9.1,9.8,9.6
2724,32291,36.95776,136.7814,73,,306,92,11.67,,0.0,0.0,50.2,51.1,,,15.7,19.6,48.3,6.7,5.6,9.5,5.3,7.3
2725,32304,36.957813,136.7813,73,,310,93,11.77,,0.0,0.0,50.2,53.1,,,34.3,37.8,48.7,9.6,6.9,10.4,5.3,7.6
2726,32314,36.957863,136.78119,73,,334,93,11.83,,0.0,1.8,51.3,,,,30.7,22.4,48.7,8.1,6.2,9.3,8.8,8.2
2727,32327,36.95792,136.78107,72,,305,93,11.81,,0.0,0.0,51.6,52.3,,,39.8,35.5,48.7,8.5,6.8,10.7,9.5,8.1
2728,32342,36.95799,136.78094,72,,356,93,11.81,,0.0,0.0,,52.5,,,29.2,33.9,48.7,8.3,7.4,8.8,8.8,7.4
2729,32350,36.958065,136.78084,72,,315,94,11.86,,0.0,0.0,50.0,51.5,,,29.9,37.2,49.1,7.0,7.2,12.9,7.5,6.6
2730,32363,36.95812,136.78072,72,,295,94,11.87,,0.0,0.0,,51.9,,,40.4,37.7,48.7,6.8,6.7,10.3,6.8,7.1
2731,32373,36.95818,136.7806,72,,340,94,11.94,,0.0,0.0,52.1,52.1,,,38.6,29.5,48.2,6.8,7.8,8.2,6.7,7.1
2732,32386,36.958244,136.78046,72,,348,95,12.04,,0.0,0.0,52.9,53.0,,,24.9,30.5,47.9,8.1,8.3,11.1,7.4,6.9
2733,32398,36.9583,136.78033,71,,311,95,12.08,,0.0,0.0,,51.1,,,32.9,34.8,44.7,7.7,7.5,9.8,7.5,7.5
2734,32409,36.95835,136.78023,71,,243,95,12.09,,0.0,0.0,,,,,37.9,40.9,47.9,7.3,7.4,9.9,4.0,6.1
2735,32423,36.958397,136.78009,71,,336,96,12.17,,0.0,0.0,52.0,53.0,,,39.0,28.8,47.3,4.8,7.8,9.3,3.6,5.8
2736,32434,36.958435,136.77997,71,,323,97,12.45,,15.3,0.0,,52.2,,,26.3,46.7,47.1,3.8,9.4,7.7,7.1,7.8
2737,32447,36.95847,136.77985,71,,306,98,12.75,,0.0,0.0,52.9,54.0,,,29.6,46.7,47.6,7.5,7.7,9.8,7.4,7.9
2738,32459,36.958496,136.7797,70,,360,96,13.12,,0.0,0.0,52.1,54.8,,,44.4,26.8,47.7,6.6,6.5,11.0,8.1,7.9
2739,32472,36.958523,136.77954,70,,299,99,13.46,,0.0,0.0,50.6,52.6,,,24.2,36.2,47.8,6.9,7.9,10.7,7.7,7.8
2740,32486,36.95854,136.77939,70,,261,101,13.66,,7.9,0.0,51.2,,,,3.4,40.9,45.7,8.2,8.3,10.4,7.6,6.9
2741,32499,36.958565,136.77924,69,,214,97,13.78,,0.0,0.0,42.5,53.8,,,27.9,39.2,47.8,7.2,6.8,11.8,7.2,6.1
2742,32514,36.958572,136.77908,69,,329,94,13.83,,0.0,0.0,,,,,34.4,22.2,47.6,6.8,6.3,7.1,6.0,6.4
2743,32526,36.958595,136.77893,69,,266,94,13.75,,1.6,0.0,48.4,49.3,,,37.5,34.1,48.0,6.3,7.0,10.1,7.0,7.6
2744,32543,36.958626,136.7788,68,,284,94,13.69,,0.0,0.0,,50.2,,,38.0,32.2,47.7,6.5,5.8,12.3,7.8,8.2
2745,32558,36.95865,136.77863,68,,277,94,13.63,,9.8,0.0,51.9,52.3,,,44.2,45.2,47.1,6.8,5.9,11.4,7.3,7.9
2746,32574,36.95867,136.77847,68,,272,93,13.51,,0.0,0.0,,50.8,,,23.7,17.5,47.0,6.7,6.0,11.1,6.5,7.4
2747,32585,,,67,,279,92,13.43,,1.5,0.0,,50.8,,,27.9,41.3,44.2,6.8,6.3,12.0,4.8,6.3
2748,32597,36.95871,136.77834,67,,214,91,13.25,,3.0,7.5,43.6,54.6,,,37.4,28.3,46.6,7.3,7.4,10.5,6.0,6.1
2749,32610,36.958736,136.77805,66,,260,90,13.19,,0.0,0.0,,53.3,,,26.6,19.1,47.3,7.4,6.1,7.2,5.5,6.0
2750,32623,36.95878,136.77791,66,,315,90,13.16,,0.0,3.5,50.1,51.2,,,32.1,6.8,47.1,5.9,6.1,11.4,4.2,6.4
2751,32639,36.958836,136.77779,65,,280,90,13.16,,0.0,0.0,49.5,50.4,,,6.8,5.8,47.2,5.7,4.0,11.2,4.7,6.5
2752,32650,36.958897,136.77765,65,,262,90,13.25,,3.8,0.0,49.7,48.4,,,6.4,14.7,47.2,5.7,4.3,11.9,5.7,6.7
2753,32662,36.959,136.77753,64,,236,91,13.44,,0.0,0.0,51.2,50.4,,,25.9,44.1,47.9,7.0,6.5,11.7,2.4,6.5
2754,32675,36.959087,136.7774,64,,180,94,13.67,,0.0,5.6,51.2,60.3,,,25.9,11.2,46.0,6.0,6.9,12.9,2.0,7.2
2755,32690,36.9592,136.77736,63,,165,95,13.85,,18.2,0.0,45.0,,,,31.3,29.5,48.8,8.9,7.6,20.3,2.4,5.6
2756,32704,36.959312,136.7773,63,,167,95,13.93,,9.6,0.0,,53.6,,,25.9,29.6,46.0,9.8,8.2,16.3,2.6,4.6
2757,32717,36.959442,136.77725,62,,191,96,14.13,,20.5,0.0,46.5,,,,21.3,37.7,45.6,7.5,8.7,16.4,2.6,5.9
2758,32736,36.959564,136.7772,62,,191,93,14.35,,0.0,0.0,,,,,16.2,27.2,43.6,6.6,7.1,13.4,3.0,5.8
2759,32746,36.95968,136.77715,61,,168,92,14.54,,31.6,8.1,,54.1,,,21.9,23.7,46.0,5.9,5.8,17.2,3.9,5.3
2760,32761,36.959797,136.77707,61,,142,92,14.51,,4.9,0.0,42.6,,,,30.2,30.0,46.4,7.9,8.3,21.3,4.0,3.0
2761,32773,36.9599,136.777,60,,169,92,14.56,,7.7,0.0,43.9,,,,36.0,36.5,45.9,8.4,7.1,17.8,4.3,5.5
2762,32788,36.96001,136.77689,59,,137,93,14.76,,7.5,0.0,40.4,,,,27.9,34.3,47.7,6.5,7.4,15.2,4.1,6.3
2763,32803,,,59,,140,95,14.99,,3.6,1.5,,53.1,,,28.6,33.3,47.7,6.1,7.5,15.2,3.3,4.8
2764,32817,36.960136,136.7768,58,,166,95,15.04,,3.6,9.4,,,,,28.6,51.1,46.0,5.4,7.0,19.0,3.2,4.7
2765,32834,,,58,,175,96,15.24,,0.0,1.3,,55.7,,,11.3,39.2,48.7,7.5,7.2,21.5,2.6,4.3
2766,32849,36.96025,136.77647,57,,198,97,15.32,,0.0,0.0,,50.9,,,16.8,41.1,50.9,8.8,6.6,21.7,4.3,5.7
2767,32864,36.960163,136.77608,56,,261,98,15.46,,0.0,0.0,46.9,56.1,,,23.9,36.6,50.8,5.3,6.0,13.3,3.5,5.2
2768,32878,36.960094,136.77588,56,,270,98,15.52,,3.7,0.0,46.8,,,,23.8,32.9,49.4,5.5,7.6,7.9,1.7,4.4
2769,32895,36.960037,136.77571,55,,217,98,15.6,,1.3,0.0,46.2,56.3,,,0.2,30.8,46.3,7.1,6.9,7.6,4.5,5.7
2770,32914,36.959953,136.77557,55,,122,99,15.77,,12.4,,,,,,17.6,,45.6,6.5,7.5,15.8,6.1,5.7
2771,32926,36.959866,136.77545,54,,16,82,15.88,,,,,,,,,,54.3,5.2,7.5,24.8,4.0,4.0
2772,32945,36.959778,136.7753,54,,11,62,15.84,,,,,,,,,,57.1,2.0,4.7,25.1,3.7,2.4
2773,32960,36.959675,136.77516,53,,6,42,15.6,,,,,,,,,,55.7,2.3,2.1,26.7,4.9,2.0
2774,32977,36.959576,136.77504,53,,0,22,15.37,,,,,,,,,,53.3,3.4,2.0,23.6,3.7,4.1
2775,32991,36.959454,136.77495,52,,0,0,14.58,,,,,,,,,,51.0,2.0,2.1,20.7,3.8,1.6
2776,33008,36.959347,136.77486,52,,0,0,13.74,,,,,,,,,,50.6,2.5,0.6,21.4,1.6,1.6
2777,33019,36.959225,136.77478,51,,0,0,13.13,,,,,,,,,,52.9,1.7,2.5,28.2,2.6,1.5
2778,33035,36.959106,136.77475,51,,0,0,12.67,,,,,,,,,,55.6,1.9,3.0,37.7,3.7,1.0
2779,33044,36.95898,136.7747,50,,0,0,12.39,,,,,,,,,,56.4,1.3,2.9,35.0,2.8,0.8
2780,33056,36.9589,136.77481,50,,0,0,12.09,,,,,,,,,,60.8,2.0,0.6,36.7,1.5,1.0
2781,33069,36.958805,136.77486,50,,0,8,11.77,,0.0,0.0,,,,,16.4,33.5,61.2,3.6,2.6,30.5,2.9,1.5
2782,33079,36.95873,136.77496,49,,285,84,11.72,,0.0,0.0,,56.1,,,5.7,22.0,58.9,5.5,6.2,20.4,2.1,2.1
2783,33094,36.95864,136.77505,49,,506,94,11.92,,0.0,0.0,,53.0,,,16.6,3.1,55.3,8.6,7.2,14.0,4.2,4.4
2784,33103,36.95858,136.77518,49,,487,96,12.16,,0.0,0.0,46.2,58.0,,,0.6,18.6,52.1,6.4,6.8,11.2,6.2,9.4
2785,33119,36.958546,136.77534,48,,484,98,12.46,,0.0,0.0,50.3,55.6,,,28.5,27.0,49.2,4.9,7.9,10.6,5.8,7.5
2786,33128,36.95851,136.77548,48,,367,99,12.58,,0.0,0.0,,56.1,,,34.4,28.0,50.3,7.3,8.1,10.7,7.5,6.7
2787,33140,36.958447,136.7756,48,,428,100,12.71,,0.0,0.0,48.6,56.6,,,33.3,25.7,50.1,6.6,6.1,11.4,7.1,7.0
2788,33153,36.95837,136.77574,48,,427,102,12.93,,0.0,0.0,51.3,57.0,,,36.7,37.4,50.3,4.8,7.2,12.0,5.7,8.0
2789,33165,36.95829,136.77588,48,,418,103,13.16,,0.0,0.0,52.0,57.9,,,28.4,29.9,49.7,4.9,7.2,9.5,5.0,8.0
2790,33180,36.958244,136.77602,47,,386,104,13.22,,0.0,0.0,,57.7,,,38.0,42.5,49.2,5.5,7.1,8.9,6.5,7.4
2791,33193,36.958168,136.77612,47,,372,105,13.23,,0.0,0.0,52.0,54.0,,,27.7,36.7,46.5,6.0,6.7,12.5,6.9,7.2
2792,33209,36.958096,136.77623,47,,384,98,13.23,,0.0,0.0,50.1,,,,10.0,31.1,48.3,7.5,7.4,10.4,5.2,6.1
2793,33218,36.958008,136.77634,47,,388,98,13.3,,0.0,0.0,54.3,54.4,,,35.9,22.4,48.3,7.7,7.2,9.8,4.8,6.8
2794,33233,36.957924,136.77647,47,,377,99,13.37,,0.0,0.0,51.0,55.2,,,38.3,38.1,48.9,6.1,6.9,12.1,3.5,6.7
2795,33245,36.957848,136.77658,47,,382,99,13.45,,0.0,0.0,51.5,54.5,,,33.9,36.2,48.8,6.4,6.5,12.9,3.1,6.6
2796,33258,36.957745,136.77664,47,,372,100,13.53,,0.0,0.0,,,,,28.6,42.3,47.9,7.4,8.0,11.0,2.8,6.2
2797,33272,36.957653,136.77672,47,,334,99,13.45,,0.0,0.0,,51.7,,,28.0,31.8,45.2,8.2,6.5,11.2,3.3,6.9
2798,33285,36.957554,136.7768,47,,287,99,13.46,,0.0,0.0,49.4,54.3,,,27.9,38.8,47.9,8.4,6.2,11.8,5.9,6.7
2799,33302,36.95746,136.77687,47,,313,99,13.38,,0.0,0.0,50.9,53.9,,,28.4,41.3,47.7,6.4,6.2,14.0,5.5,6.0
2800,33314,36.95735,136.77695,47,,349,98,13.34,,0.0,0.0,54.0,50.9,,,37.9,35.4,47.7,4.9,6.9,12.6,3.0,6.5
2801,33329,36.957237,136.77704,47,,336,98,13.32,,0.0,0.0,54.0,52.7,,,46.1,13.2,47.5,5.1,6.8,10.8,2.2,5.6
2802,33341,36.95713,136.7771,47,,323,98,13.27,,0.0,0.0,50.2,52.2,,,25.2,41.5,47.5,7.1,6.7,10.4,3.7,5.9
2803,33358,36.95704,136.77716,47,,330,98,13.26,,0.0,0.0,54.0,53.4,,,33.2,32.6,48.1,8.3,6.5,11.4,5.3,6.7
2804,33369,36.956924,136.77724,47,,331,98,13.27,,0.0,0.0,53.8,53.8,,,28.9,28.6,47.7,8.2,6.4,13.8,4.5,6.6
2805,33383,36.956833,136.77733,47,,324,98,13.22,,0.0,0.0,52.7,52.3,,,35.2,31.1,47.3,7.5,7.0,9.6,2.1,6.4
2806,33394,36.95673,136.77737,47,,331,97,13.23,,0.0,0.0,53.0,52.7,,,28.9,41.5,47.9,7.5,6.5,9.6,2.7,6.5
2807,33406,36.95663,136.77744,47,,353,98,13.27,,0.0,0.0,51.4,53.5,,,4.6,33.4,48.0,7.6,6.0,12.9,6.4,6.5
2808,33421,36.956554,136.77751,47,,368,98,13.31,,0.0,0.0,,53.2,,,25.8,28.0,45.7,5.7,6.6,11.1,4.1,6.6
2809,33434,36.956463,136.7776,47,,309,98,13.25,,0.0,0.0,,51.9,,,6.8,37.2,47.6,5.3,6.5,11.1,3.3,5.1
2810,33450,36.956352,136.7777,47,,319,97,13.16,,0.0,0.0,53.0,51.4,,,2.8,22.2,47.8,8.1,7.2,12.5,4.2,4.5
2811,33459,36.956257,136.77777,48,,315,97,13.19,,0.0,0.0,51.4,,,,17.0,27.1,47.8,6.9,7.2,11.0,4.4,6.5
2812,33474,36.956154,136.77786,48,,322,97,13.18,,0.0,0.0,53.2,52.6,,,29.4,27.9,47.6,6.4,6.5,11.2,5.7,7.1
2813,33486,36.956066,136.77792,48,,319,97,13.16,,0.0,0.0,52.0,52.0,,,40.7,33.3,48.1,7.3,7.0,11.0,6.8,5.4
2814,33499,36.95598,136.77802,48,,299,97,13.11,,0.0,0.0,50.0,49.8,,,21.4,31.4,48.2,6.9,6.6,10.8,7.8,5.1
2815,33511,36.955868,136.7781,48,,329,96,13.06,,0.0,0.0,51.0,52.4,,,21.9,37.7,48.2,5.9,6.1,13.1,6.5,6.4
2816,33524,36.95574,136.77818,48,,318,96,13.0,,0.0,0.0,50.6,51.5,,,26.0,31.4,48.5,6.3,6.1,11.5,2.9,5.4
2817,33541,36.955654,136.77824,48,,298,95,12.95,,0.0,0.0,47.3,52.5,,,26.9,6.1,47.7,6.9,6.2,11.0,2.0,5.1
2818,33551,36.95555,136.77832,48,,304,95,12.86,,0.0,5.0,51.1,,,,21.4,29.7,46.2,7.4,6.3,13.2,2.3,5.5
2819,33564,36.955418,136.77841,48,,271,94,12.78,,0.0,3.7,47.3,54.4,,,2.8,41.8,47.8,7.9,6.0,10.2,5.5,6.4
2820,33576,36.95531,136.7785,49,,339,94,12.72,,0.0,0.0,52.4,52.6,,,41.9,37.0,47.9,7.5,5.3,10.3,6.3,6.0
2821,33589,36.955193,136.77856,49,,344,94,12.73,,0.0,0.0,,52.0,,,32.1,33.9,48.6,4.7,6.2,11.8,5.2,6.3
2822,33601,36.955093,136.77863,49,,324,94,12.78,,0.0,0.0,51.3,52.8,,,19.1,41.3,48.6,5.2,6.7,10.3,3.7,6.8
2823,33614,36.954987,136.7787,49,,358,94,12.73,,0.0,0.0,,53.6,,,24.5,31.2,48.9,7.6,7.2,11.3,6.0,7.0
2824,33629,36.954906,136.77876,49,,350,94,12.76,,0.0,0.0,49.5,51.9,,,34.3,36.1,48.4,7.4,6.5,12.6,6.9,7.7
2825,33639,36.954807,136.77881,49,,314,94,12.69,,0.0,0.0,52.7,54.1,,,30.2,33.4,48.9,7.0,7.7,10.4,3.5,6.8
2826,33654,36.95472,136.77888,49,,354,93,12.61,,0.0,0.0,51.1,52.5,,,34.5,29.6,49.3,7.2,6.6,10.1,3.9,6.7
2827,33666,36.95462,136.77895,49,,300,92,12.39,,0.0,0.0,48.6,50.6,,,28.3,43.9,48.9,7.3,6.9,11.5,7.5,7.3
2828,33683,36.954575,136.779,50,,309,91,12.26,,0.0,0.0,53.0,52.6,,,31.9,25.8,48.9,7.9,6.3,9.2,5.8,6.7
2829,33692,36.95447,136.7791,50,,317,90,12.08,,0.0,0.0,52.4,52.6,,,41.7,44.1,49.0,7.3,6.7,12.0,3.8,6.4
2830,33706,36.954334,136.77917,50,,304,88,11.94,,0.0,0.0,52.0,50.5,,,29.8,31.2,48.6,6.8,5.7,9.5,5.9,7.2
2831,33715,36.954205,136.77928,50,,318,88,11.86,,0.0,0.0,53.5,52.8,,,35.4,32.6,48.9,6.6,6.2,13.5,5.3,7.2
2832,33727,,,50,,294,86,11.68,,0.0,1.7,51.6,52.2,,,26.0,32.5,49.7,7.3,6.3,10.1,6.5,6.3
2833,33738,36.954144,136.77936,50,,317,86,11.67,,0.0,0.0,,,,,10.0,14.9,50.0,6.3,3.7,11.7,9.3,7.9
2834,33750,36.953964,136.7795,51,,330,86,11.67,,0.0,0.0,52.6,51.1,,,17.3,29.4,50.2,6.7,4.0,11.2,8.2,9.8
2835,33761,36.95388,136.77957,51,,340,86,11.69,,0.0,0.0,51.3,51.2,,,28.3,34.2,50.3,7.3,6.8,13.1,6.1,8.9
2836,33773,36.953823,136.77963,51,,315,86,11.62,,4.3,0.0,,,,,45.4,37.3,50.0,7.0,7.0,14.7,4.8,7.7
2837,33784,36.953766,136.77972,51,,296,91,11.62,,0.0,5.7,,54.6,,,26.6,31.7,47.2,5.7,6.5,11.9,4.0,8.8
2838,33796,36.953712,136.7798,52,,271,91,11.49,,0.0,0.0,,50.1,,,28.5,1.0,49.9,6.7,5.9,11.9,5.1,8.7
2839,33807,36.95365,136.7799,52,,274,90,11.37,,6.3,0.0,50.2,51.6,,,32.3,6.5,50.2,5.3,6.4,16.3,7.4,7.8
2840,33819,,,52,,251,89,11.31,,13.7,0.0,,50.3,,,32.9,31.4,49.6,4.9,7.1,13.6,8.0,7.2
2841,33830,,,52,,197,87,11.07,,9.6,,,,,,31.6,,48.2,4.4,6.6,17.7,5.6,7.8
2842,33842,36.953526,136.78012,53,,118,85,10.68,,9.6,,,,,,31.6,,50.9,3.3,7.6,28.4,2.9,6.0
2843,33851,36.953465,136.78035,53,,71,57,10.48,,9.6,,,,,,31.6,,54.6,2.9,6.6,26.9,3.2,3.9
2844,33863,36.95347,136.78049,53,,25,28,10.39,,0.0,,40.6,,,,11.1,,54.8,2.3,6.4,23.9,4.5,2.4
2845,33872,36.953487,136.78062,53,,340,89,10.42,,1.9,0.0,40.6,,,,30.3,31.1,57.3,3.4,6.3,19.1,3.8,3.5
2846,33882,36.9535,136.78073,54,,388,96,10.66,,0.0,0.0,,54.9,,,34.0,38.9,56.9,5.7,6.6,13.6,2.3,6.6
2847,33893,36.95352,136.78082,54,,386,97,10.87,,0.0,0.0,,52.0,,,4.3,17.0,53.6,4.6,7.9,12.7,5.6,9.9
2848,33903,36.9536,136.78085,54,,372,98,11.19,,0.0,0.0,,54.6,,,36.3,3.2,52.6,4.6,8.7,14.8,11.0,11.2
2849,33916,36.953663,136.78091,55,,337,89,11.39,,0.0,0.0,49.8,50.9,,,42.2,46.0,51.8,5.3,8.5,12.3,9.2,8.5
2850,33926,36.953766,136.781,55,,320,91,11.55,,0.0,0.0,48.8,,,,33.9,24.4,51.7,5.2,8.0,13.3,9.1,8.8
2851,33941,36.95388,136.78107,55,,304,92,11.71,,3.7,0.0,,52.7,,,35.2,11.3,52.1,4.7,8.6,14.4,8.8,9.9
2852,33949,36.954025,136.78111,56,,309,92,11.6,,0.0,0.0,50.6,53.0,,,8.8,17.8,51.8,5.9,7.4,12.6,7.6,11.0
2853,33964,36.954113,136.78125,56,,336,91,11.42,,0.0,0.0,,51.9,,,25.4,45.2,52.0,6.2,6.4,12.5,8.7,10.5
2854,33974,36.954178,136.78133,56,,339,89,11.01,,0.0,0.0,48.5,51.1,,,2.2,40.2,52.5,5.3,5.0,13.8,10.0,10.7
2855,33985,36.954254,136.7814,57,,311,88,10.56,,0.0,0.0,,50.4,,,19.2,29.1,55.7,4.7,6.4,23.4,7.2,10.7
2856,33995,,,57,,351,96,10.09,,0.0,0.0,,52.6,,,24.9,26.8,55.7,5.4,8.6,21.7,5.5,8.4
2857,34008,36.95434,136.78146,58,,401,109,9.75,,3.7,0.0,,,,,27.6,28.4,53.2,8.3,9.1,26.3,7.6,8.9
2858,34014,36.95449,136.78159,58,,364,112,9.31,,0.0,0.0,,56.7,,,33.4,24.9,58.5,7.0,9.7,28.9,8.7,8.4
2859,34025,36.954533,136.78163,58,,421,100,9.0,,0.0,0.0,49.8,55.7,,,31.4,29.7,59.3,6.4,10.3,28.6,8.4,6.9
2860,34033,36.9546,136.7817,59,,405,96,8.63,,0.0,0.0,50.8,54.5,,,32.3,33.2,59.7,4.4,8.6,27.5,12.1,8.5
2861,34042,36.95466,136.78175,59,,378,92,8.18,,0.0,0.0,,51.7,,,19.9,21.5,58.5,4.5,7.5,27.2,15.0,9.3
2862,34050,36.954712,136.7818,60,,366,89,7.87,,0.0,0.0,,55.1,,,31.6,37.2,55.7,4.6,7.0,31.0,15.1,10.5
2863,34060,36.95478,136.78188,60,,425,94,7.7,,0.0,0.0,,52.6,,,34.8,4.3,61.4,6.2,7.4,28.6,14.9,10.9
2864,34067,36.95483,136.78192,61,,433,92,7.49,,0.0,0.0,,52.8,,,28.6,32.3,60.2,6.2,8.4,28.8,15.6,9.5
2865,34073,36.95487,136.78195,61,,419,90,7.3,,0.0,0.0,46.7,52.1,,,24.3,42.3,61.2,3.5,7.4,27.2,15.1,10.0
2866,34081,36.954914,136.782,61,,419,88,7.15,,0.0,0.0,47.1,52.2,,,26.2,32.0,60.2,6.1,7.8,27.2,13.4,9.1
2867,34086,36.954967,136.78206,62,,406,85,7.03,,0.0,0.0,44.9,51.2,,,24.2,27.8,56.5,6.0,6.8,27.9,14.1,10.3
2868,34094,36.955017,136.78209,62,,365,83,6.72,,0.0,0.0,,52.6,,,2.9,12.2,47.5,5.7,6.5,22.2,14.2,11.7
2869,34102,36.955067,136.78214,63,,409,80,6.7,,0.0,0.0,,52.6,,,22.7,12.2,46.1,10.5,8.8,21.1,10.2,11.0
2870,34107,36.955112,136.78218,63,,418,81,6.63,,0.0,0.0,48.4,52.6,,,7.5,12.2,45.2,16.1,12.7,21.5,6.0,10.2
2871,34115,36.955166,136.78221,64,,426,79,6.58,,0.0,0.0,46.7,46.8,,,16.5,13.4,45.1,24.8,12.6,19.3,4.7,10.4
2872,34119,36.95522,136.78224,64,,419,78,6.42,,0.0,0.0,47.4,,,,10.2,30.6,44.6,25.4,12.4,18.3,4.7,10.9
2873,34125,36.955276,136.78229,64,,419,77,6.38,,1.6,0.0,50.0,46.5,,,26.3,24.6,44.0,26.0,12.8,19.5,5.6,11.2
2874,34132,36.955322,136.78232,65,,423,76,6.31,,3.6,0.0,50.5,47.1,,,25.8,28.2,44.5,28.2,12.4,20.0,5.3,12.1
2875,34138,36.955368,136.78233,65,,426,76,6.27,,2.6,0.0,49.6,47.1,,,21.8,28.2,45.0,28.2,12.4,19.1,5.3,12.8
2876,34144,36.955414,136.78235,66,,429,76,6.25,,5.3,0.0,49.3,45.1,,,33.2,10.3,45.3,27.6,13.1,18.1,6.0,11.9
2877,34151,36.955463,136.78238,66,,425,75,6.18,,0.0,0.0,50.2,,,,4.3,21.3,45.1,27.5,12.8,18.7,5.9,12.3
2878,34159,36.955517,136.78238,67,,442,74,6.14,,3.3,0.0,50.2,49.8,,,28.0,8.2,45.1,28.2,12.5,17.7,5.0,13.5
2879,34163,36.955578,136.78241,67,,435,74,6.12,,0.0,0.0,49.2,48.6,,,28.8,33.9,45.1,25.6,13.1,17.9,5.1,12.3
2880,34169,36.95564,136.78241,67,,420,74,6.1,,3.9,0.0,49.3,45.8,,,1.9,3.7,44.6,25.6,13.1,17.1,6.7,11.8
2881,34180,36.955685,136.78246,68,,433,73,6.04,,0.0,0.0,50.6,48.7,,,2.9,30.3,44.2,27.6,12.7,17.0,6.5,13.0
2882,34182,36.955746,136.78247,68,,422,73,6.04,,6.6,0.0,48.6,48.7,,,21.5,26.1,44.9,29.9,13.1,16.6,5.5,13.4
2883,34188,36.955803,136.78252,69,,416,72,5.93,,0.0,0.0,46.9,46.8,,,12.1,8.7,44.9,26.6,13.5,16.2,5.7,13.7
2884,34197,36.95585,136.78253,69,,416,71,5.88,,4.6,2.6,,,,,10.0,1.5,45.7,25.9,13.1,18.3,7.0,12.7
2885,34201,36.955902,136.78255,69,,422,71,5.83,,4.6,1.9,,49.7,,,10.0,7.0,44.4,28.9,12.0,17.7,7.0,13.1
