elapsed_time,distance,latitude,longitude,altitude,l_r_balance,power,cadence,speed,heartrate,ankling_log_left,ankling_log_right,foot_range_log_left,foot_range_log_right,leg_range_log_left,leg_range_log_right,pedaling_delay_log_left,pedaling_delay_log_right,waist_angle_log_center,waist_d_rot_y_center,waist_d_rot_z_center,torso_angle_log_center,torso_d_rot_y_center,torso_d_rot_z_center
2147,25458,36.984142,136.79184,47,,371,89,13.0,,0.0,0.0,,50.9,,,22.0,18.6,48.3,5.8,5.4,9.8,6.3,7.4
2148,25471,36.98427,136.79181,47,,337,89,12.97,,0.0,0.0,51.8,52.0,,,45.6,13.3,48.5,6.2,5.7,10.9,6.6,7.4
2149,25484,36.98438,136.79178,47,,345,89,12.98,,0.0,0.0,51.7,52.5,,,29.8,37.4,48.6,6.6,6.1,12.1,6.5,6.9
2150,25498,36.984493,136.79175,47,,343,89,12.97,,0.0,0.0,51.4,50.3,,,16.7,45.9,48.8,6.0,6.4,10.6,4.7,7.1
2151,25511,36.984604,136.79172,47,,342,89,12.94,,0.0,0.0,51.4,51.8,,,45.3,14.9,48.9,6.1,6.0,11.8,2.4,8.4
2152,25526,36.984722,136.79169,47,,336,88,12.94,,0.0,0.0,53.7,51.6,,,25.4,35.7,48.9,7.6,6.4,10.2,3.8,8.1
2153,25536,36.984833,136.79166,47,,322,88,12.88,,0.0,0.0,51.7,50.2,,,31.7,35.1,49.4,8.6,6.0,8.3,7.4,7.0
2154,25549,36.984947,136.79163,47,,326,88,12.89,,0.0,0.0,,53.7,,,25.4,45.0,49.7,7.5,5.5,12.8,4.5,7.1
2155,25561,36.985058,136.7916,47,,380,88,12.81,,0.0,0.0,,51.2,,,11.8,30.5,48.8,8.9,5.1,9.5,2.2,8.4
2156,25574,36.98517,136.79156,47,,353,88,12.82,,0.0,0.0,,49.6,,,8.9,8.0,49.2,7.4,4.2,7.9,2.4,9.6
2157,25586,36.985283,136.79153,47,,332,88,12.79,,0.0,0.0,48.9,51.7,,,25.7,31.1,49.1,7.1,5.5,11.2,3.4,7.5
2158,25599,36.985397,136.7915,47,,341,87,12.74,,0.0,0.0,48.3,50.8,,,9.4,7.5,49.3,9.2,4.5,11.8,7.3,8.4
2159,25616,36.985508,136.79149,47,,331,87,12.72,,0.0,0.0,47.0,53.8,,,4.8,3.6,47.5,8.1,5.2,11.1,7.7,8.7
